TaxID;output/DNA_220707_20-22mix_cer_BIOMcombi_S29_kaiju.out
1494959;1
1494960;1
1494962;3
1494963;10
1495045;2
1495064;1
1495144;1
1495336;5
1496080;2
1497337;2
1497615;2
1497679;6
1497681;2
1497953;1
1497954;14
1498011;396
1498172;4
1498212;1
1499107;16
1499308;1
1499392;29
1499680;3
1499682;1
1499683;29
1499685;12
1499686;2
1499687;7
1499688;9
1499689;11
1499967;123
1499973;3
1500254;9
1500264;1
1500285;2
1500538;1
1500549;1
1500686;1
1500733;1
1500734;9
1500894;1
1500960;1
1501145;2
1501226;99
1501230;1
1501239;2
1501662;491
1502156;5
1502295;2
1502726;1
1502749;1
1502751;1
1502753;3
1502761;3
1502762;1
1502774;1
1502851;1
1502943;9
1503053;1
1503054;14
1503055;176
1503470;1
1503925;8
1503929;1
1503981;1
1504320;1
1504322;19
1504536;1
1504672;13
1504967;3
1505227;33
1505232;4
1505605;1
1505652;55
1505663;19
1505757;1
1505866;2
1506510;1
1506553;1
1506574;17
1506575;12
1506582;1
1506583;3
1506994;3
1506996;3
1507287;4
1507401;39
1507402;3
1507437;3
1507807;30
1507809;1
1508390;4
1508404;15
1508657;6
1508679;1
1509244;1
1509403;6
1509405;2
1509431;1
1509483;2
1510455;1
1511746;10
1511761;1
1511867;1
1511872;2
1511891;2
1511908;6
1513204;2
1513270;3
1513271;2
1513354;42
1513793;1
1513892;4
1514105;4
1514668;53
1514704;1
1514904;1
1515439;11
1515612;2
1515613;1
1515746;4
1516079;9
1516081;13
1516159;3
1517416;1
1517682;3
1519096;1
1519205;109
1519388;2
1519390;1
1519395;4
1519398;1
1519399;1
1519401;1
1519402;2
1519405;1
1519407;1
1519410;22
1519438;1
1519439;6
1519565;1
1519643;1
1519788;2
1520580;1
1520801;1
1520803;10
1520806;2
1520808;10
1520811;95
1520812;1
1520813;2
1520815;5
1520816;3
1520817;4
1520819;16
1520821;6
1520822;1
1520823;1
1520825;5
1520826;6
1520827;7
1520828;4
1520829;2
1520830;1
1521187;1
1521533;2
1521625;4
1521931;1
1522072;1
1522175;2
1522308;6
1522309;1
1522311;1
1522312;47
1522315;3
1522316;6
1522318;2
1523418;1
1523423;7
1523428;5
1523503;8
1524097;1
1524254;3
1524258;6
1524460;2
1524880;1
1524965;53
1524974;6
1524976;3
1525360;1
1525371;3
1525753;1
1526573;5
1526574;1
1526575;1
1526658;2
1526735;2
1526743;4
1526917;4
1527293;2
1527300;1
1527469;3
1527515;33
1527519;4
1527524;2
1527607;4
1527608;1
1527693;1
1528099;2
1528868;3
1529639;6
1530123;37
1530195;5
1530400;1
1531958;21
1531959;2
1531961;25
1531962;27
1532350;1
1532552;3
1532555;2
1532558;1
1534349;1
1535422;1
1535768;17
1535962;2
1536592;57
1536597;1
1536651;10
1536652;69
1536769;1
1536772;1
1536773;1
1536774;3
1537369;3
1537398;1
1537400;2
1537504;1
1537524;1
1537566;2
1537710;1
1537915;3
1537917;543
1538095;2
1538364;2
1538552;1
1538640;2
1538644;2
1538804;19
1539050;1
1539062;4
1539064;40
1539065;1
1539066;4
1539142;5
1540090;8
1540091;1
1540092;4
1540095;1
1540097;79
1540098;1
1540520;1
1540874;7
1541063;4
1541170;2
1541440;2
1541959;2
1541960;49
1542091;1
1542092;1
1542390;1
1542477;5
1542744;1
1542925;1
1543199;1
1543375;10
1543381;1
1543705;1
1544451;1
1544455;9
1544694;4
1544741;1
1544861;4
1544867;1
1545044;2
1545442;48
1545443;1
1545694;3
1545702;1
1546255;2
1547283;3
1547445;3
1547448;8
1547515;9
1547597;17
1547922;1
1548018;2
1548123;2
1548149;8
1548150;4
1548151;1
1548153;8
1548207;1
1548208;2
1548213;5
1548457;2
1548601;1
1548602;5
1548749;1
1548905;24
1548912;3
1549126;1
1549356;2
1549638;42
1549639;3
1549640;1
1549641;3
1549647;3
1549648;1
1549812;1
1549855;4
1549858;6
1549949;1
1550024;60
1550230;1
1550235;25
1550240;23
1550245;1
1550385;2
1550579;3
1550733;1
1550736;21
1552121;1
1552123;40
1552735;82
1552750;3
1553431;1
1553448;10
1553900;1
1555112;3
1555194;9
1555207;5
1555238;2
1557033;1
1559339;3
1559896;3
1560005;1
1560217;3
1560234;2
1560282;18
1560313;40
1560342;54
1560345;1
1561005;3
1561025;8
1561068;2
1561204;1
1561217;46
1562106;1
1562124;2
1562256;5
1562389;1
1562651;4
1562888;1
1562970;8
1563157;7
1563158;4
1563479;3
1563661;19
1564112;3
1564138;6
1564161;1
1564164;1
1564487;72
1564493;10
1564516;1
1564681;3
1564956;5
1565040;3
1565314;1
1565536;51
1566022;1
1566235;1
1566250;1
1566264;10
1566270;1
1566279;1
1566283;2
1566289;4
1566827;3
1566885;1
1566993;1
1567006;1
1567028;1
1567108;15
1567453;3
1567484;155
1567485;1
1569265;5
1569284;12
1569353;4
1569794;2
1570016;6
1570339;17
1571185;1
1571195;1
1571199;1
1571201;1
1571209;1
1571224;1
1572645;1
1572702;2
1572703;2
1572712;20
1572715;2
1572758;1
1572762;8
1572763;2
1572857;29
1572859;2
1573535;2
1573805;9
1573808;1
1574161;7
1574263;2
1574422;3
1576369;7
1576550;1
1576596;1
1576911;10
1577474;1
1577780;1
1577790;1
1577791;2
1577792;11
1577903;1
1578199;5
1578828;4
1579333;1
1579342;2
1579343;1
1579345;23
1579365;1
1579367;1
1579368;1
1579372;3
1579424;17
1580486;4
1580596;1
1580831;6
1581011;107
1581038;21
1581071;1
1581075;1
1581084;1
1581115;2
1581127;3
1581137;1
1581140;1
1581147;35
1581148;4
1581193;1
1581420;1
1581557;2
1581680;2
1581705;1
1582259;17
1582270;8
1582364;1
1582493;11
1583098;6
1583099;1
1585840;2
1585974;7
1585976;2
1586081;1
1586267;4
1586287;1
1586417;2
1586715;3
1587520;5
1587524;3
1588020;1
1588629;3
1588751;13
1588753;1
1588754;10
1588755;5
1589265;1
1589270;170
1589274;1
1589297;100
1589298;4
1589747;1
1589748;2
1589749;1
1589751;2
1590041;3
1590154;1
1590651;13
1590652;1
1591085;3
1591087;11
1591088;3
1591157;1
1591174;1
1591408;1
1592081;2
1592086;1
1592087;1
1592096;3
1592097;9
1592098;39
1592110;10
1592111;1
1592115;1
1592207;1
1592211;3
1592317;8
1592324;1
1592328;4
1592790;7
1593482;1
1594172;1
1595998;17
1597955;1
1597956;1
1597967;3
1598146;5
1602169;13
1602942;1
1603291;2
1603293;8
1603606;2
1603897;1
1604004;1
1604021;1
1604334;2
1604354;2
1604355;48
1604356;5
1604897;4
1604901;17
1604902;26
1605367;3
1605368;2
1605376;14
1605379;16
1605838;2
1605891;1
1605892;208
1605994;21
1607951;3
1608357;3
1608400;1
1608419;6
1608451;2
1608473;2
1608583;48
1608910;8
1608994;1
1608996;6
1609095;1
1609099;10
1609531;4
1609634;233
1609969;2
1609970;21
1609975;11
1609977;2
1610492;9
1610828;5
1610834;5
1610835;2
1611323;13
1611544;1
1611770;4
1612149;1
1612157;2
1612173;1
1612202;1
1612203;5
1612308;1
1614635;1
1614694;2
1615494;2
1615586;1
1615674;6
1616834;1
1617025;7
1617282;20
1617283;11
1617410;5
1617411;1
1617412;1
1617413;1
1617414;1
1617415;1
1617420;7
1617422;6
1617423;3
1617425;2
1617426;1
1617427;2
1617428;5
1617429;2
1617448;1
1617889;1
1618207;3
1618241;3
1618248;1
1618330;2
1618331;1
1618337;1
1618339;1
1618340;2
1618341;3
1618343;1
1618351;1
1618352;1
1618360;1
1618362;1
1618376;1
1618381;1
1618389;2
1618405;1
1618429;1
1618432;1
1618445;2
1618448;26
1618459;1
1618471;14
1618475;1
1618491;8
1618492;2
1618501;9
1618505;1
1618511;1
1618514;1
1618518;2
1618519;1
1618526;1
1618527;3
1618531;1
1618536;3
1618537;13
1618548;48
1618550;1
1618553;1
1618556;68
1618563;2
1618574;26
1618581;1
1618583;1
1618584;2
1618634;1
1618643;3
1618648;2
1618650;2
1618706;3
1618714;7
1618715;4
1618717;73
1618721;1
1618727;1
1618730;1
1618734;1
1618737;1
1618742;3
1618744;4
1618746;2
1618747;1
1618753;2
1618754;1
1618773;1
1618776;1
1618782;2
1618793;1
1618808;1
1618811;2
1618825;1
1618829;2
1618840;1
1618842;1
1618843;1
1618846;1
1618850;1
1618851;2
1618852;2
1618854;2
1618861;1
1618865;1
1618870;1
1618876;1
1618888;3
1618892;1
1618894;2
1618900;1
1618901;1
1618908;2
1618926;2
1618927;1
1618941;1
1618944;2
1618952;1
1618956;3
1618958;3
1618960;6
1618971;3
1618975;1
1618979;1
1618989;1
1618995;1
1618996;4
1618998;2
1619000;5
1619001;8
1619013;1
1619032;2
1619033;1
1619036;1
1619043;1
1619046;1
1619053;2
1619060;1
1619061;1
1619064;1
1619066;2
1619067;1
1619069;1
1619070;3
1619071;55
1619075;2
1619079;1
1619080;20
1619082;3
1619084;1
1619086;3
1619087;1
1619090;2
1619093;40
1619097;16
1619131;3
1619133;16
1619142;1
1619232;6
1619234;23
1619235;2
1619309;3
1619897;1
1619898;4
1619952;1
1620405;2
1621534;1
1621700;1
1621988;5
1622071;1
1622072;5
1622073;7
1622114;14
1622115;4
1622116;2
1622118;1
1622190;1
1622191;1
1622192;1
1622234;78
1622269;3
1623276;1
1623278;3
1623281;6
1623283;4
1623284;3
1623289;7
1623300;6
1623302;6
1623304;9
1623305;266
1623306;1
1627895;33
1628084;8
1628085;30
1628086;4
1628153;9
1628157;11
1628158;7
1628193;1
1628248;14
1628250;1
1628268;1
1628740;1
1628856;1
1629334;3
1629404;24
1629550;1
1629708;7
1629713;3
1629715;1
1629717;2
1629718;5
1629719;7
1629721;1
1629722;2
1630136;8
1630406;5
1630693;4
1631346;1
1631356;1
1631968;3
1632013;10
1632684;1
1632857;5
1632858;1
1632859;3
1632864;3
1632865;27
1632867;5
1633135;20
1633200;7
1633201;1
1633202;2
1633203;11
1633495;7
1633785;1
1633874;2
1634444;2
1634485;3
1634486;2
1635005;15
1635173;2
1635257;2
1635262;1
1635275;13
1635281;1
1635284;1
1635286;1
1635288;9
1635289;1
1635291;4
1635292;19
1635327;3
1636182;6
1636200;9
1636250;2
1636270;19
1636271;5
1636314;1
1636545;1
1636555;7
1636558;1
1636560;1
1636565;1
1636568;3
1636572;1
1636574;1
1636575;1
1636576;7
1636577;1
1636579;2
1636582;2
1636586;2
1636587;3
1636606;16
1636607;13
1636608;5
1636618;12
1636719;2
1636724;2
1637747;8
1637837;2
1637869;1
1637871;2
1637970;1
1637975;27
1637999;1
1638164;1
1638165;1
1638645;1
1638984;1
1639034;24
1639035;1
1639108;1
1639118;19
1639133;10
1639814;2
1640508;1
1640513;4
1640515;3
1640516;1
1640674;97
1640685;1
1640973;1
1641376;7
1641377;1
1641387;8
1641388;10
1641389;3
1641390;2
1641391;1
1641393;35
1641811;1
1641851;1
1641861;2
1641866;1
1641870;2
1641871;33
1642018;36
1642495;1
1642570;4
1642588;3
1642646;2
1642647;1
1642663;4
1642702;2
1642818;1
1642821;1
1643334;1
1643353;1
1643428;1
1643429;1
1643450;2
1643451;5
1643452;1
1643512;1
1643810;4
1643822;1
1643824;62
1643826;5
1643925;12
1644114;14
1645681;1
1645740;1
1645915;1
1646119;1
1646373;1
1646377;5
1646498;21
1646532;2
1647284;1
1647302;1
1647305;2
1647373;8
1647385;4
1647386;21
1647387;33
1647411;1
1647413;1
1647414;1
1647451;5
1647471;2
1647556;3
1647582;3
1648146;2
1648923;17
1649184;1
1649453;1
1649459;39
1649462;1
1649506;1
1649580;1
1649845;2
1650658;1
1650661;2
1650662;1
1650663;6
1651088;4
1651201;1
1651816;129
1652100;1
1652106;1
1652133;2
1653176;3
1653434;27
1653476;12
1653734;1
1653778;2
1653831;7
1653850;7
1653858;23
1654601;15
1654893;1
1654919;21
1655014;1
1655277;6
1655307;1
1655433;7
1655514;2
1655600;1
1655630;1
1655638;6
1655646;13
1655647;2
1655649;3
1655650;2
1655656;1
1655661;7
1655662;2
1656887;1
1656892;1
1658008;22
1658009;11
1658108;22
1658109;2
1658110;6
1658111;3
1658519;1
1658618;1
1658665;1
1658667;3
1658672;8
1658740;1
1658742;2
1658766;2
1658781;1
1659195;5
1659196;1
1659198;2
1659199;1
1659200;1
1659201;1
1659202;9
1660063;4
1660079;1
1660080;1
1660086;1
1660093;16
1660094;12
1660095;47
1660102;7
1660105;19
1660124;1
1660125;2
1660128;1
1660129;1
1660133;2
1660138;10
1660141;3
1660149;2
1660151;1
1660158;9
1660159;1
1660160;1
1660162;6
1660164;6
1660171;5
1660251;2
1660266;1
1660341;1
1661050;9
1661051;1
1661054;1
1661057;1
1661061;1
1661385;1
1662055;4
1663591;17
1664068;32
1664069;2
1664246;1
1664247;2
1665556;2
1666988;18
1667322;1
1667357;3
1670446;1
1670619;2
1670801;1
1671366;4
1671482;3
1671698;1
1671868;1
1672391;2
1672701;1
1673609;11
1673681;1
1673717;22
1673718;15
1673721;34
1673723;2
1673724;16
1673725;3
1673741;4
1673877;1
1673887;5
1673892;1
1674291;3
1674310;1
1674873;1
1674942;35
1675029;6
1675036;21
1675530;2
1675550;1
1675601;9
1675602;2
1675607;1
1675608;2
1675686;1
1675788;1
1675792;8
1675902;4
1676181;1
1676182;8
1676183;3
1676614;96
1676991;3
1677857;5
1677858;55
1677894;9
1678002;7
1678028;2
1678128;1
1678131;2
1678309;2
1678728;4
1678841;1
1679165;1
1679170;21
1679444;3
1679449;2
1679466;4
1679467;2
1679494;4
1679495;232
1679721;6
1680160;1
1680762;6
1681043;18
1681197;1
1681828;8
1681835;4
1682394;1
1682490;2
1682742;17
1683674;9
1683676;1
1684141;10
1684144;4
1684312;3
1684385;10
1685010;8
1685133;1
1685414;1
1685500;21
1685730;8
1685733;1
1685736;2
1685747;2
1685761;1
1685762;1
1685763;4
1685774;3
1686064;2
1686285;2
1686286;4
1686287;6
1686296;6
1688405;2
1688639;1
1688776;3
1689269;2
1689270;14
1689272;685
1689303;8
1689449;1
1689660;2
1689679;1
1689834;2
1690039;1
1690220;12
1690268;8
1690456;3
1690483;15
1690485;1
1690684;5
1691904;4
1691940;90
1692238;1
1692239;1
1692252;1
1692264;1
1696036;1
1697053;5
1698259;1
1698276;1
1698280;2
1698285;1
1698369;2
1698521;66
1698708;162
1699316;3
1699624;3
1699888;1
1700837;6
1700846;1
1701104;4
1701257;10
1701325;1
1701326;2
1701404;2
1701405;72
1701806;20
1701809;5
1701910;1
1702170;1
1702214;2
1702221;2
1702242;1
1702285;4
1703332;5
1703337;2
1703345;1
1703351;1
1703354;3
1703355;3
1703356;4
1703361;4
1703383;1
1703384;1
1703385;5
1703386;2
1703388;8
1703391;1
1703398;1
1703400;1
1703401;1
1703402;4
1703405;1
1703408;1
1703410;2
1703416;2
1703751;3
1703762;8
1703776;2
1703777;4
1703778;1
1703781;1
1703934;4
1704023;3
1704024;3
1704025;1
1704028;1
1704044;1
1704234;1
1704237;1
1704290;2
1704499;13
1704590;1
1705353;2
1705388;1
1705393;2
1705399;1
1705563;1
1705564;149
1705578;1
1705714;3
1705718;1
1705720;1
1705725;3
1705728;4
1705730;4
1706046;1
1706231;2
1706369;4
1706371;2
1706372;5
1706375;1
1706443;1
1706731;2
1707093;63
1707096;2
1708715;5
1708749;1
1708751;4
1708783;3
1710701;1
1710886;6
1710888;6
1710889;2
1710891;2
1710894;1
1710895;1
1710896;249
1712031;13
1712261;17
1712262;1
1712377;1
1712378;7
1712379;3
1712381;1
1712410;23
1712515;3
1712516;4
1712539;4
1712665;2
1712675;1
1713724;2
1713725;4
1714016;14
1714264;6
1714300;1
1714344;2
1714373;5
1714682;4
1714840;2
1714845;1
1714860;1
1715004;4
1715012;1
1715021;5
1715052;1
1715053;15
1715105;1
1715113;1
1715139;5
1715140;1
1715172;2
1715190;5
1715254;1
1715720;729
1715806;3
1716143;1
1716543;18
1717717;2
1718158;1
1718273;1
1718594;5
1718606;3
1718669;3
1718917;1
1718920;1
1718947;2
1719120;1
1719125;4
1719140;2
1720063;8
1720192;3
1720194;1
1720198;20
1720199;1
1720200;26
1720247;2
1720253;3
1720261;2
1720294;11
1720297;1
1720300;2
1720313;28
1720316;32
1720323;1
1720553;4
1720557;9
1721091;8
1723382;1
1727145;63
1727164;1
1729581;3
1729582;10
1729583;19
1729650;6
1729712;1
1729724;2
1729892;20
1729937;6
1730871;4
1732014;19
1732019;1
1732214;2
1732567;2
1732569;2
1734049;2
1734395;1
1734396;33
1734397;1
1734399;5
1734400;5
1734407;2
1734450;10
1735038;22
1735103;2
1735116;1
1735121;11
1735162;1
1735325;2
1735326;1
1735327;3
1735591;6
1735670;1
1735676;5
1735685;1
1735686;1
1735687;1
1735691;4
1735693;1
1736222;1
1736223;2
1736226;6
1736227;1
1736229;3
1736234;2
1736235;1
1736237;14
1736240;5
1736241;1
1736243;1
1736244;2
1736245;1
1736266;2
1736267;3
1736280;15
1736283;1
1736289;7
1736290;1
1736294;1
1736295;4
1736312;1
1736315;3
1736318;7
1736320;1
1736322;1
1736328;1
1736334;2
1736352;2
1736353;1
1736357;2
1736358;1
1736361;1
1736367;3
1736370;1
1736381;6
1736392;2
1736404;1
1736422;1
1736433;13
1736436;1
1736444;3
1736452;1
1736461;1
1736464;2
1736466;1
1736471;1
1736477;1
1736479;2
1736481;4
1736485;2
1736487;3
1736493;4
1736517;1
1736518;1
1736522;1
1736526;2
1736527;330
1736528;1
1736533;1
1736540;1
1736541;2
1736542;1
1736543;1
1736544;3
1736555;7
1736565;76
1736568;1
1736577;5
1736579;3
1736581;5
1736583;1
1736590;20
1736604;9
1736605;1
1736607;6
1736612;5
1737063;3
1737353;8
1737356;8
1737404;4
1737405;6
1737406;48
1737424;4
1737426;12
1737446;5
1737488;4
1737490;9
1737983;5
1738770;3
1739113;1
1739114;1
1739251;5
1739298;1
1739319;1
1739328;4
1739348;1
1739356;2
1739394;2
1739479;7
1739525;1
1739543;1
1739607;1
1739968;20
1740090;3
1740263;1
1740721;4
1742264;1
1742358;56
1742707;1
1742724;1
1742774;2
1743140;1
1743141;1
1743142;1
1743162;2
1743164;2
1743262;1
1745182;3
1745713;23
1747223;1
1747287;2
1747289;1
1747384;2
1747903;2
1748242;2
1748243;2
1748965;3
1748967;6
1749036;3
1749045;1
1750518;1
1750560;3
1750590;56
1750599;13
1750698;43
1751046;8
1751056;1
1751095;2
1751100;4
1751286;1
1751296;1
1751298;1
1751872;1
1752064;4
1752076;2
1752077;8
1752717;2
1752718;9
1752719;25
1752720;5
1752721;32
1752722;45
1752723;27
1752724;13
1752725;4
1752726;4
1752727;2
1752728;7
1752729;61
1752730;3
1752731;19
1752732;11
1752733;6
1752734;24
1752735;4
1752736;9
1752737;23
1752738;5
1752739;4
1752740;2
1752741;2
1754191;1
1755098;4
1755099;4
1755241;1
1755312;12
1755504;1
1755582;2
1755695;3
1755697;22
1755813;1
1755814;2
1755832;3
1755991;1
1756020;3
1756149;2
1756150;5
1756987;1
1756988;9
1756993;1
1758150;3272
1758176;3
1758179;1
1758189;34
1758364;31
1758642;4
1759059;1
1760988;25
1761012;12
1761741;5
1761744;1
1761745;1
1761750;1
1761764;1
1761780;1
1761781;10
1761785;9
1761800;8
1761802;1
1761877;1
1761880;2
1761882;8
1761887;7
1761888;24
1761889;11
1761899;1
1761906;1
1761907;1
1761936;3
1762013;9
1763509;89
1763534;9
1763540;1
1763543;1
1764272;2
1764958;1
1764960;2
1764962;77
1764963;1
1765049;8
1765050;119
1765683;5
1765737;1
1765960;1
1765967;1
1766123;1
1766203;21
1766719;11
1767027;2
1768011;5
1768112;2
1768113;3
1768114;2
1768115;1
1768196;4
1768744;1
1768753;2
1768758;1
1768776;1
1768778;1
1768781;3
1768786;1
1768792;1
1769012;2
1769250;2
1769291;1
1769423;7
1769778;19
1769779;6
1770053;5
1770058;5
1770526;4
1770527;35
1772294;1
1772295;1
1774590;1
1774743;2
1774748;6
1774945;1
1774954;2
1774970;8
1775131;1
1775140;2
1775141;3
1775142;18
1775174;2
1775177;5
1775248;21
1775249;1
1775250;13
1775256;1
1775411;2
1775430;2
1775474;12
1775557;62
1775558;63
1775559;97
1775671;1
1775672;1
1775673;2
1775876;5
1775910;5
1775911;1
1775913;1
1776032;1
1776034;6
1776045;6
1776046;1
1776047;51
1776165;2
1776293;1
1776333;1
1776378;4
1776379;3
1776381;1
1776382;23
1776384;31
1776385;8
1776387;2
1776390;1
1776391;145
1776392;17
1776443;2
1776578;2
1776740;183
1776741;12
1776742;2
1776758;3
1776957;3
1777063;33
1777065;1
1777122;1
1777132;2
1777134;2
1777135;2
1777137;3
1777138;1
1777139;3
1777141;11
1777142;54
1777878;6
1777880;1
1777881;2
1778437;9
1778540;1
1778559;1
1778601;4
1778678;4
1779183;2
1779358;5
1780362;3
1780376;30
1780378;8
1780379;4
1780380;4
1780381;7
1781167;1
1783234;132
1783257;3
1783270;12
1783272;601
1783273;50
1783352;4
1783498;2
1783499;2
1783501;1
1784816;2
1784948;2
1784979;3
1785092;30
1785128;27
1785162;1
1785176;1
1785949;10
1785960;71
1785996;3
1786003;2
1788301;1
1788315;10
1788441;1
1788444;5
1788445;1
1788451;1
1788983;1
1789224;29
1789651;1
1792032;3
1792174;2
1792222;2
1792245;2
1792290;2
1792291;1
1792306;15
1792311;10
1792498;6
1792502;1
1792845;2
1793726;3
1793963;8
1793966;6
1794699;2
1794810;87
1794811;173
1794839;3
1794840;22
1794912;16
1795040;2
1795041;1
1795310;1
1795355;6
1795629;22
1795631;7
1795816;8
1795827;43
1795828;1
1795832;2
1795866;3
1795869;27
1795871;2
1795988;7
1796003;1
1796008;1
1796491;2
1796606;2
1796613;16
1796616;1
1796618;79
1796619;7
1796620;29
1796622;25
1796628;1
1796634;7
1796635;19
1796636;6
1796644;4
1796646;6
1796921;1
1796922;1
1796942;1
1796981;11
1797072;3
1797110;1
1797171;1
1797173;1
1797186;1
1797193;1
1797196;5
1797200;1
1797206;3
1797213;4
1797220;1
1797224;12
1797233;4
1797234;17
1797236;6
1797238;1
1797240;1
1797242;2
1797243;1
1797245;1
1797263;1
1797277;1
1797282;1
1797313;10
1797314;4
1797315;6
1797316;12
1797318;3
1797322;54
1797331;3
1797334;2
1797340;9
1797343;3
1797347;45
1797348;3
1797354;5
1797355;6
1797356;4
1797357;2
1797361;2
1797363;2
1797364;18
1797365;1
1797369;1
1797372;1
1797374;1
1797377;4
1797378;13
1797384;4
1797386;1
1797388;7
1797389;1
1797391;9
1797392;1
1797399;1
1797402;2
1797403;1
1797404;1
1797457;2
1797469;2
1797472;5
1797475;6
1797492;1
1797496;3
1797500;1
1797501;3
1797505;1
1797513;1
1797530;2
1797531;1
1797537;3
1797553;325
1797554;3
1797557;2
1797561;2
1797562;16
1797566;1
1797569;86
1797571;3
1797572;3
1797574;5
1797581;2
1797582;1
1797597;3
1797605;1
1797620;1
1797621;1
1797622;4
1797625;1
1797630;1
1797635;1
1797639;6
1797645;2
1797650;5
1797651;7
1797653;1
1797658;3
1797664;3
1797669;2
1797676;2
1797677;23
1797678;3
1797680;5
1797681;3
1797682;4
1797683;19
1797714;2
1797773;1
1797775;1
1797779;1
1797780;1
1797801;1
1797805;2
1797808;2
1797809;3
1797814;1
1797819;1
1797825;8
1797826;1
1797827;1
1797830;1
1797832;1
1797836;3
1797838;1
1797849;48
1797855;3
1797880;1
1797882;4
1797896;1
1797902;7
1797903;2
1797905;1
1797906;4
1797909;4
1797910;1
1797911;1
1797913;2
1797914;2
1797917;2
1797919;15
1797927;1
1797929;1
1797937;5
1797968;4
1797976;6
1797985;2
1797991;1
1797992;1
1798005;1
1798010;2
1798014;6
1798015;1
1798016;11
1798155;2
1798158;1
1798182;1
1798184;2
1798186;3
1798191;1
1798205;2
1798247;1
1798250;3
1798251;2
1798254;1
1798261;1
1798265;2
1798267;1
1798273;4
1798275;1
1798285;2
1798286;2
1798287;1
1798288;1
1798290;27
1798300;1
1798307;3
1798308;2
1798316;5
1798318;12
1798319;1
1798377;1
1798382;1
1798401;6
1798404;1
1798413;11
1798414;6
1798415;4
1798416;7
1798423;2
1798430;26
1798432;4
1798433;1
1798434;1
1798473;3
1798474;1
1798475;2
1798476;1
1798477;1
1798484;2
1798487;1
1798491;9
1798494;1
1798511;7
1798512;1
1798531;1
1798532;3
1798534;3
1798542;4
1798552;1
1798559;3
1798571;6
1798572;9
1798573;1
1798574;2
1798575;5
1798576;1
1798578;9
1798580;4
1798584;2
1798589;1
1798644;3
1798650;2
1798657;1
1798661;1
1798670;1
1798676;2
1798680;1
1798696;2
1798701;3
1798704;1
1798707;1
1798710;8
1798711;2
1798803;2
1798804;1
1799659;1
1801604;11
1801605;4
1801606;14
1801610;2
1801616;5
1801617;3
1801619;2
1801633;8
